year,yield
1910,
1911,
1912,
1913,
1914,
1915,
1916,
1917,0.67
1918,0.6
1919,0.42
1920,0.56
1921,0.57
1922,0.5
1923,0.51
1924,0.63
1925,0.62
1926,0.62
1927,0.49
1928,0.59
1929,0.66
1930,0.51
1931,0.55
1932,0.48
1933,0.65
1934,0.59
1935,0.67
1936,0.45
1937,0.39
1938,0.56
1939,0.49
1940,0.46
1941,0.38
1942,0.52
1943,0.45
1944,0.31
1945,0.34
1946,0.26
1947,0.56
1948,0.5
1949,0.41
1950,0.67
1951,0.6
1952,0.48
1953,0.57
1954,0.53
1955,0.7
1956,0.63
1957,0.58
1958,0.58
1959,0.63
1960,0.61
1961,0.62
1962,0.51
1963,0.65
1964,0.81
1965,0.49
1966,0.48
1967,0.83
1968,0.75
1969,0.71
1970,0.72
1971,0.83
1972,0.87
1973,0.92
1974,0.86
1975,0.97
1976,1.16
1977,1.05
1978,0.9
1979,1.1
1980,0.9
1981,1.3
1982,1.21
1983,0.98
1984,1.21
1985,0.85
1986,1.2
1987,1.8
1988,1.8
1989,1.09
1990,1.09
1991,1.49
1992,1.77
1993,1.85
1994,1.76
1995,1.45
1996,2.1
1997,2.03
1998,2.27
1999,2.47
2000,2.51
2001,2.52
2002,2.58
2003,2.06
2004,2.02
2005,2.37
2006,2.75
2007,3.01
2008,2.85
2009,3.05
2010,2.56
2011,3.15
2012,3.63
2013,3.7
2014,3.67
2015,2.99
2016,3.76
2017,3.12
2018,3.71
2019,2.84
2020,4.16
2021,4.36
2022,3.72
2023,3.81
